M1,M2,P1,P2,F,Total
86.1227597263,72.619968681,45.0861345567,56.6689422545,95.0,71.0
85.4787774249,72.1892276584,66.9446885362,89.068604167,85.0,75.0
87.149705528,64.8600013914,51.4374784703,67.3079841618,4.0,39.0
75.4293326549,89.1815033731,61.4207249342,84.0959598038,20.0,38.0
84.5299622733,73.5960474499,56.9682851056,94.4923856942,86.0,63.0
76.0781572829,59.4294238085,81.3867142114,84.712890926,71.0,63.0
84.3054101227,70.3853963329,52.4898408487,78.8877328875,4.0,42.0
83.1733660784,66.3479441519,57.3447361049,86.5829405028,67.0,54.0
86.3806960204,70.40126863,61.6701911733,71.6815040341,73.0,56.0
78.206145349,63.3762975175,59.2019004151,76.0950683098,15.0,42.0
80.757174407,65.0007507395,56.7881521006,73.882646968,64.0,60.0
73.3812078647,76.0231203174,62.6915825435,72.3327387976,39.0,45.0
79.2209976666,67.1348381574,54.8672246286,85.9701787279,5.0,9.0
86.4500903875,75.0180032718,52.0683810839,88.7845071195,24.0,51.0
80.5475091485,75.9321125883,65.6575456972,60.9849246644,87.0,53.0
81.498272779,67.9360446449,53.8822825346,82.8849882855,90.0,68.0
83.9796021651,58.1659274198,58.7430491475,71.8939916,81.0,61.0
81.8571529351,67.3034451248,60.3424764813,75.7341060781,20.0,36.0
75.7741251478,75.9163663617,64.6758457578,64.0746267513,37.0,60.0
83.0219254879,68.5329496714,64.8419171695,70.3959038224,23.0,33.0
88.1069349483,74.9891019197,58.6567600089,86.5237009582,33.0,43.0
79.9433725782,78.3626924449,63.8291576829,72.3136746301,79.0,45.0
74.9985850046,73.3570368006,55.0626768402,68.6415960251,23.0,37.0
81.2595623285,63.3532425188,45.6382450672,83.721651256,3.0,44.0
82.8412656683,74.4407331481,61.0222397168,69.9875082949,91.0,60.0
85.7850155472,68.9437884868,54.8978678252,70.2649131782,65.0,52.0
81.4357129094,67.6908911237,71.7875837907,80.3414692296,35.0,35.0
78.5573798641,77.5137640973,59.7859570411,63.3819853206,86.0,62.0
81.4757909384,72.9721815975,61.8247720615,97.149996359,20.0,47.0
83.0817407406,67.0430451526,68.9416590472,84.5901726868,84.0,59.0
70.7908957181,60.62520674,63.3206472759,70.060259365,23.0,33.0
89.7963869531,78.1464167178,53.4633991353,88.1240531636,69.0,58.0
83.1907056438,70.2889734878,80.3033194059,92.2307109474,24.0,46.0
82.1835507033,68.4838048158,70.5667214025,65.78002179,3.0,38.0
85.8960170645,63.4777897594,44.8158656831,77.8118489124,55.0,61.0
75.9785194525,71.3407361198,60.4610676991,78.5364511447,74.0,55.0
77.1581548752,69.7808448868,64.6933505339,66.7071930887,63.0,48.0
73.8083911664,74.5862178155,57.6508262183,66.0944227835,37.0,39.0
80.356842607,67.7975950295,63.5871617142,62.4816966223,18.0,39.0
86.5679321752,61.9809814084,67.9834310505,67.9715923452,20.0,22.0
81.3723117398,68.6081868162,46.5768776542,81.7816818803,61.0,47.0
90.815693125,77.5274934132,61.3820369289,90.4967545115,4.0,11.0
85.6569561493,67.011590345,38.652789093,71.7315802919,47.0,44.0
86.4826747164,60.6527084913,49.1178771299,59.9687359143,67.0,63.0
82.6711061156,78.7528723165,55.6613889415,79.973869638,27.0,46.0
79.5725577523,63.4734885591,64.9158197166,93.7973842344,34.0,34.0
82.6038557034,66.110579345,59.5430123787,81.2792793657,4.0,36.0
82.0086161628,76.3197106424,58.9374711647,80.5995494661,12.0,35.0
74.440584557,61.0057296077,66.1878242918,78.2771092945,32.0,43.0
83.0757821346,77.779432799,60.8596674496,90.9104016023,18.0,25.0
